split_type,split,fs_method,model,y_true,y_pred,y_prob
global_mixed_subjects,train,mi,nn_domain_agreement,1,1,"[0.09446746855974197, 0.3177676498889923, 0.3160582184791565, 0.2717066705226898]"
global_mixed_subjects,train,mi,nn_domain_agreement,1,2,"[0.14275263249874115, 0.12217928469181061, 0.4029422104358673, 0.33212587237358093]"
global_mixed_subjects,train,mi,nn_domain_agreement,3,3,"[0.11592806875705719, 0.03087308257818222, 0.2896701991558075, 0.5635287165641785]"
global_mixed_subjects,train,mi,nn_domain_agreement,3,3,"[0.11112280935049057, 0.0031877958681434393, 0.3432781994342804, 0.5424111485481262]"
global_mixed_subjects,train,mi,nn_domain_agreement,3,3,"[0.11110974103212357, 1.988561734833638e-06, 0.2143426090478897, 0.6745456457138062]"
global_mixed_subjects,train,mi,nn_domain_agreement,3,3,"[0.15388822555541992, 0.001257808064110577, 0.23311254382133484, 0.6117413640022278]"
global_mixed_subjects,train,mi,nn_domain_agreement,2,3,"[0.035861995071172714, 0.003231479786336422, 0.42620930075645447, 0.5346972346305847]"
global_mixed_subjects,train,mi,nn_domain_agreement,1,0,"[0.3431646227836609, 0.09800538420677185, 0.24260255694389343, 0.31622743606567383]"
global_mixed_subjects,train,mi,nn_domain_agreement,0,2,"[0.3265771269798279, 0.006051788106560707, 0.3641129434108734, 0.3032580614089966]"
global_mixed_subjects,train,mi,nn_domain_agreement,0,3,"[0.2349020093679428, 0.0069579314440488815, 0.34628018736839294, 0.4118598699569702]"
global_mixed_subjects,train,mi,nn_domain_agreement,0,3,"[0.2718377411365509, 0.008926800452172756, 0.3162612318992615, 0.4029742181301117]"
global_mixed_subjects,train,mi,nn_domain_agreement,1,3,"[0.10704167932271957, 0.13473714888095856, 0.23095811903476715, 0.5272630453109741]"
global_mixed_subjects,train,mi,nn_domain_agreement,3,3,"[0.18637019395828247, 0.016124704852700233, 0.23773156106472015, 0.5597735047340393]"
global_mixed_subjects,train,mi,nn_domain_agreement,0,3,"[0.09461861848831177, 0.1226220428943634, 0.344483882188797, 0.4382755160331726]"
global_mixed_subjects,train,mi,nn_domain_agreement,0,3,"[0.32193687558174133, 0.008081299252808094, 0.2753605842590332, 0.39462125301361084]"
global_mixed_subjects,train,mi,nn_domain_agreement,1,2,"[0.1518111675977707, 0.17141114175319672, 0.34134942293167114, 0.33542826771736145]"
global_mixed_subjects,train,mi,nn_domain_agreement,2,2,"[0.14722543954849243, 0.1706145703792572, 0.41109979152679443, 0.27106016874313354]"
global_mixed_subjects,train,mi,nn_domain_agreement,2,3,"[0.13636761903762817, 0.0023761664051562548, 0.3318187892436981, 0.5294374227523804]"
global_mixed_subjects,train,mi,nn_domain_agreement,0,2,"[0.28283706307411194, 0.018338121473789215, 0.359439492225647, 0.3393852710723877]"
global_mixed_subjects,train,mi,nn_domain_agreement,3,3,"[0.21349084377288818, 2.3028960640658624e-06, 0.11418107151985168, 0.672325849533081]"
global_mixed_subjects,train,mi,nn_domain_agreement,0,3,"[0.2742808759212494, 0.002480885712429881, 0.26239314675331116, 0.46084511280059814]"
global_mixed_subjects,train,mi,nn_domain_agreement,2,2,"[0.11149664968252182, 3.2398614280282345e-07, 0.44979989528656006, 0.43870314955711365]"
global_mixed_subjects,train,mi,nn_domain_agreement,0,0,"[0.3363327383995056, 0.11736515164375305, 0.3317074179649353, 0.21459463238716125]"
global_mixed_subjects,train,mi,nn_domain_agreement,1,2,"[0.2224399745464325, 0.1509064882993698, 0.32905980944633484, 0.2975936830043793]"
global_mixed_subjects,train,mi,nn_domain_agreement,1,2,"[0.18587565422058105, 0.24536363780498505, 0.30925923585891724, 0.25950151681900024]"
global_mixed_subjects,train,mi,nn_domain_agreement,1,2,"[0.22218777239322662, 0.08710335195064545, 0.37563779950141907, 0.3150710463523865]"
global_mixed_subjects,train,mi,nn_domain_agreement,0,3,"[0.20828083157539368, 0.017492596060037613, 0.2103341519832611, 0.5638923645019531]"
global_mixed_subjects,train,mi,nn_domain_agreement,1,3,"[0.16681021451950073, 0.10730769485235214, 0.23652972280979156, 0.48935234546661377]"
global_mixed_subjects,train,mi,nn_domain_agreement,1,1,"[0.17438144981861115, 0.35990628600120544, 0.24029125273227692, 0.2254210263490677]"
global_mixed_subjects,train,mi,nn_domain_agreement,0,2,"[0.21523363888263702, 0.19102953374385834, 0.3611214756965637, 0.23261533677577972]"
global_mixed_subjects,train,mi,nn_domain_agreement,3,3,"[0.15004220604896545, 0.11145307123661041, 0.33762532472610474, 0.400879442691803]"
global_mixed_subjects,train,mi,nn_domain_agreement,0,3,"[0.25958725810050964, 0.0075906687416136265, 0.24553272128105164, 0.48728930950164795]"
global_mixed_subjects,train,mi,nn_domain_agreement,3,3,"[0.15254855155944824, 0.057629652321338654, 0.32534515857696533, 0.46447664499282837]"
global_mixed_subjects,train,mi,nn_domain_agreement,2,2,"[0.2138470560312271, 0.019166450947523117, 0.5700445771217346, 0.19694189727306366]"
global_mixed_subjects,train,mi,nn_domain_agreement,0,2,"[0.22966426610946655, 0.20963776111602783, 0.4677130877971649, 0.09298485517501831]"
global_mixed_subjects,train,mi,nn_domain_agreement,2,2,"[0.11112955212593079, 0.0475817434489727, 0.44208717346191406, 0.39920151233673096]"
global_mixed_subjects,train,mi,nn_domain_agreement,3,3,"[0.11252771317958832, 0.06488288193941116, 0.11508480459451675, 0.7075045704841614]"
global_mixed_subjects,train,mi,nn_domain_agreement,0,3,"[0.16907860338687897, 0.026182442903518677, 0.2519196569919586, 0.5528193116188049]"
global_mixed_subjects,train,mi,nn_domain_agreement,2,2,"[0.14213238656520844, 0.037898194044828415, 0.4105273485183716, 0.40944206714630127]"
global_mixed_subjects,train,mi,nn_domain_agreement,2,3,"[0.11586245894432068, 0.09754261374473572, 0.365165114402771, 0.4214297831058502]"
global_mixed_subjects,train,mi,nn_domain_agreement,1,1,"[0.22192677855491638, 0.3332395553588867, 0.22353127598762512, 0.2213023602962494]"
global_mixed_subjects,train,mi,nn_domain_agreement,3,3,"[0.2163286954164505, 0.03183237463235855, 0.1326328068971634, 0.6192061305046082]"
global_mixed_subjects,train,mi,nn_domain_agreement,1,3,"[0.12183867394924164, 0.23686912655830383, 0.28203141689300537, 0.35926076769828796]"
global_mixed_subjects,train,mi,nn_domain_agreement,1,2,"[0.13071869313716888, 0.3545662760734558, 0.365886926651001, 0.1488281488418579]"
global_mixed_subjects,train,mi,nn_domain_agreement,0,3,"[0.3266337215900421, 0.20333807170391083, 0.1376716047525406, 0.3323565721511841]"
global_mixed_subjects,train,mi,nn_domain_agreement,0,3,"[0.32039207220077515, 0.006480052135884762, 0.2629655599594116, 0.4101622998714447]"
global_mixed_subjects,train,mi,nn_domain_agreement,2,2,"[0.21277116239070892, 0.012719296850264072, 0.40558043122291565, 0.3689291179180145]"
global_mixed_subjects,train,mi,nn_domain_agreement,3,3,"[0.20349496603012085, 0.010291087441146374, 0.33793652057647705, 0.44827741384506226]"
global_mixed_subjects,train,mi,nn_domain_agreement,3,3,"[0.11716408282518387, 0.10080762952566147, 0.22652260959148407, 0.5555056929588318]"
global_mixed_subjects,train,mi,nn_domain_agreement,0,2,"[0.2581053078174591, 0.004954000934958458, 0.424151748418808, 0.3127889335155487]"
global_mixed_subjects,train,mi,nn_domain_agreement,1,3,"[0.2223767191171646, 0.10667768120765686, 0.3314663767814636, 0.3394791781902313]"
global_mixed_subjects,train,mi,nn_domain_agreement,3,3,"[0.11111588031053543, 0.00480881379917264, 0.2876743972301483, 0.5964009761810303]"
global_mixed_subjects,train,mi,nn_domain_agreement,1,2,"[0.1970365345478058, 0.12340836971998215, 0.3420366048812866, 0.33751848340034485]"
global_mixed_subjects,train,mi,nn_domain_agreement,2,3,"[0.1435455083847046, 0.0017610827926546335, 0.32206815481185913, 0.5326253175735474]"
global_mixed_subjects,train,mi,nn_domain_agreement,0,0,"[0.5885491967201233, 0.038287509232759476, 0.17515061795711517, 0.19801270961761475]"
global_mixed_subjects,train,mi,nn_domain_agreement,2,2,"[0.20742735266685486, 0.03007694147527218, 0.4248712658882141, 0.3376244604587555]"
global_mixed_subjects,train,mi,nn_domain_agreement,1,3,"[0.15050028264522552, 0.07890994846820831, 0.23081663250923157, 0.5397731065750122]"
global_mixed_subjects,train,mi,nn_domain_agreement,1,3,"[0.16708402335643768, 0.26741790771484375, 0.27301347255706787, 0.2924846112728119]"
global_mixed_subjects,train,mi,nn_domain_agreement,3,3,"[0.1518116295337677, 0.00041535080526955426, 0.2783541977405548, 0.5694188475608826]"
global_mixed_subjects,train,mi,nn_domain_agreement,0,3,"[0.3018040657043457, 0.015872977674007416, 0.20808324217796326, 0.47423967719078064]"
global_mixed_subjects,train,mi,nn_domain_agreement,3,3,"[0.21153542399406433, 0.005640006624162197, 0.22226670384407043, 0.5605578422546387]"
global_mixed_subjects,train,mi,nn_domain_agreement,3,3,"[0.12190576642751694, 0.0012560257455334067, 0.21513833105564117, 0.6616998910903931]"
global_mixed_subjects,train,mi,nn_domain_agreement,0,3,"[0.21421977877616882, 0.0006798270624130964, 0.22289687395095825, 0.5622035264968872]"
global_mixed_subjects,train,mi,nn_domain_agreement,2,2,"[0.03741677850484848, 0.1690009981393814, 0.4415071904659271, 0.35207507014274597]"
global_mixed_subjects,train,mi,nn_domain_agreement,3,3,"[0.12557202577590942, 0.03394050896167755, 0.1157553493976593, 0.7247321605682373]"
global_mixed_subjects,train,mi,nn_domain_agreement,3,3,"[0.111171655356884, 0.11104414612054825, 0.23377172648906708, 0.5440124869346619]"
global_mixed_subjects,train,mi,nn_domain_agreement,2,3,"[0.11936426162719727, 0.0008979738922789693, 0.318025678396225, 0.5617120862007141]"
global_mixed_subjects,train,mi,nn_domain_agreement,1,3,"[0.08944365382194519, 0.26268789172172546, 0.29655468463897705, 0.3513137400150299]"
global_mixed_subjects,train,mi,nn_domain_agreement,3,3,"[0.21826407313346863, 0.003050093073397875, 0.2256801724433899, 0.5530056953430176]"
global_mixed_subjects,train,mi,nn_domain_agreement,0,3,"[0.30093899369239807, 0.0016002083430066705, 0.2228756546974182, 0.4745851755142212]"
global_mixed_subjects,train,mi,nn_domain_agreement,1,3,"[0.11841119825839996, 0.19034433364868164, 0.3121904134750366, 0.37905406951904297]"
global_mixed_subjects,train,mi,nn_domain_agreement,3,3,"[0.1121138334274292, 1.12200177682098e-05, 0.3303084075450897, 0.5575665831565857]"
global_mixed_subjects,train,mi,nn_domain_agreement,2,3,"[0.04790034517645836, 9.017511183628812e-05, 0.3354335427284241, 0.6165759563446045]"
global_mixed_subjects,train,mi,nn_domain_agreement,2,3,"[0.1281183362007141, 0.00017868704162538052, 0.3650916814804077, 0.5066113471984863]"
global_mixed_subjects,train,mi,nn_domain_agreement,1,3,"[0.11121538281440735, 0.2160377949476242, 0.33489370346069336, 0.3378531038761139]"
global_mixed_subjects,train,mi,nn_domain_agreement,2,2,"[0.13700148463249207, 0.057560451328754425, 0.4927636384963989, 0.3126744031906128]"
global_mixed_subjects,train,mi,nn_domain_agreement,2,3,"[0.12200803309679031, 0.15687084197998047, 0.2762138545513153, 0.4449072480201721]"
global_mixed_subjects,train,mi,nn_domain_agreement,2,2,"[0.1116076335310936, 0.0037272749468684196, 0.5398591160774231, 0.3448059856891632]"
global_mixed_subjects,train,mi,nn_domain_agreement,1,3,"[0.22222468256950378, 0.10432957857847214, 0.3278648555278778, 0.3455808758735657]"
global_mixed_subjects,train,mi,nn_domain_agreement,0,2,"[0.20248545706272125, 0.08820624649524689, 0.4347726106643677, 0.27453574538230896]"
global_mixed_subjects,train,mi,nn_domain_agreement,3,3,"[0.21423572301864624, 0.008015088737010956, 0.35457006096839905, 0.4231790602207184]"
global_mixed_subjects,train,mi,nn_domain_agreement,3,3,"[0.12500910460948944, 0.0009293205221183598, 0.2351454645395279, 0.6389161348342896]"
global_mixed_subjects,train,mi,nn_domain_agreement,3,3,"[0.0610564760863781, 0.11057955771684647, 0.2246669977903366, 0.6036969423294067]"
global_mixed_subjects,train,mi,nn_domain_agreement,1,3,"[0.12712067365646362, 0.11446903645992279, 0.3459233045578003, 0.4124870002269745]"
global_mixed_subjects,train,mi,nn_domain_agreement,3,3,"[0.22282610833644867, 0.004745734855532646, 0.2185695320367813, 0.5538585782051086]"
global_mixed_subjects,train,mi,nn_domain_agreement,0,3,"[0.25053006410598755, 0.18969687819480896, 0.23675595223903656, 0.32301709055900574]"
global_mixed_subjects,train,mi,nn_domain_agreement,3,3,"[0.11112567037343979, 0.021574964746832848, 0.31256720423698425, 0.554732084274292]"
global_mixed_subjects,train,mi,nn_domain_agreement,1,2,"[0.2212759107351303, 0.1033385694026947, 0.3608086109161377, 0.3145768940448761]"
global_mixed_subjects,train,mi,nn_domain_agreement,1,2,"[0.12037980556488037, 0.19459348917007446, 0.3758886158466339, 0.30913808941841125]"
global_mixed_subjects,train,mi,nn_domain_agreement,2,2,"[0.20093053579330444, 0.08246117830276489, 0.36052370071411133, 0.3560846745967865]"
global_mixed_subjects,train,mi,nn_domain_agreement,3,3,"[0.11207956820726395, 0.002991059795022011, 0.34426382184028625, 0.5406655669212341]"
global_mixed_subjects,train,mi,nn_domain_agreement,2,2,"[0.12154930084943771, 0.020198879763484, 0.5680356621742249, 0.29021620750427246]"
global_mixed_subjects,train,mi,nn_domain_agreement,0,3,"[0.3245182931423187, 0.00236432533711195, 0.2435653954744339, 0.42955195903778076]"
global_mixed_subjects,train,mi,nn_domain_agreement,1,3,"[0.1256629079580307, 0.11521050333976746, 0.33387526869773865, 0.4252513349056244]"
global_mixed_subjects,train,mi,nn_domain_agreement,2,2,"[0.015451433137059212, 0.354550838470459, 0.3575167953968048, 0.27248093485832214]"
global_mixed_subjects,train,mi,nn_domain_agreement,1,3,"[0.11174147576093674, 0.10077229887247086, 0.34290051460266113, 0.4445856809616089]"
global_mixed_subjects,train,mi,nn_domain_agreement,1,3,"[0.117686428129673, 0.3290790915489197, 0.18961317837238312, 0.3636212944984436]"
global_mixed_subjects,train,mi,nn_domain_agreement,1,3,"[0.19622008502483368, 0.2414349913597107, 0.21978555619716644, 0.3425593376159668]"
global_mixed_subjects,train,mi,nn_domain_agreement,0,3,"[0.17034275829792023, 0.2676791250705719, 0.12332309782505035, 0.4386550188064575]"
global_mixed_subjects,train,mi,nn_domain_agreement,1,3,"[0.007140764035284519, 0.3070583939552307, 0.33770230412483215, 0.3480985462665558]"
global_mixed_subjects,train,mi,nn_domain_agreement,2,2,"[0.16048236191272736, 0.18395645916461945, 0.4260181784629822, 0.22954297065734863]"
global_mixed_subjects,train,mi,nn_domain_agreement,0,2,"[0.2131686806678772, 0.08641798049211502, 0.41926634311676025, 0.28114694356918335]"
global_mixed_subjects,train,mi,nn_domain_agreement,0,0,"[0.3004765510559082, 0.17854878306388855, 0.22394268214702606, 0.2970319986343384]"
global_mixed_subjects,train,mi,nn_domain_agreement,0,3,"[0.3230961561203003, 0.007308500353246927, 0.25742319226264954, 0.4121721684932709]"
global_mixed_subjects,train,mi,nn_domain_agreement,0,0,"[0.3824373185634613, 0.20603632926940918, 0.18050216138362885, 0.23102419078350067]"
global_mixed_subjects,train,mi,nn_domain_agreement,0,2,"[0.3283518850803375, 0.0028799769934266806, 0.4508669674396515, 0.21790114045143127]"
global_mixed_subjects,train,mi,nn_domain_agreement,3,3,"[0.18725019693374634, 0.004816276021301746, 0.13920530676841736, 0.6687281727790833]"
global_mixed_subjects,train,mi,nn_domain_agreement,1,3,"[0.11277709901332855, 0.15658430755138397, 0.31818050146102905, 0.41245806217193604]"
global_mixed_subjects,train,mi,nn_domain_agreement,1,3,"[0.14600111544132233, 0.10457099229097366, 0.3333071768283844, 0.4161207377910614]"
global_mixed_subjects,train,mi,nn_domain_agreement,3,3,"[0.21544459462165833, 0.11627645045518875, 0.30955564975738525, 0.35872334241867065]"
global_mixed_subjects,train,mi,nn_domain_agreement,2,3,"[0.12023365497589111, 0.004692751448601484, 0.2183513343334198, 0.6567221879959106]"
global_mixed_subjects,train,mi,nn_domain_agreement,0,3,"[0.3182315528392792, 0.007742937188595533, 0.2450825572013855, 0.4289429783821106]"
global_mixed_subjects,train,mi,nn_domain_agreement,0,0,"[0.3098815977573395, 0.3092423379421234, 0.15837949514389038, 0.22249656915664673]"
global_mixed_subjects,train,mi,nn_domain_agreement,0,3,"[0.10856883972883224, 0.012450076639652252, 0.24203263223171234, 0.6369484663009644]"
global_mixed_subjects,train,mi,nn_domain_agreement,3,3,"[0.11107476055622101, 0.018144404515624046, 0.16786031424999237, 0.7029204964637756]"
global_mixed_subjects,train,mi,nn_domain_agreement,2,2,"[0.24151331186294556, 0.004843851551413536, 0.469469279050827, 0.2841736376285553]"
global_mixed_subjects,train,mi,nn_domain_agreement,2,3,"[0.13422204554080963, 0.10418498516082764, 0.3688584566116333, 0.39273449778556824]"
global_mixed_subjects,train,mi,nn_domain_agreement,1,3,"[0.11757966130971909, 0.20416167378425598, 0.14563408493995667, 0.5326245427131653]"
global_mixed_subjects,train,mi,nn_domain_agreement,3,3,"[0.111299067735672, 0.06806571781635284, 0.22206218540668488, 0.5985729694366455]"
global_mixed_subjects,train,mi,nn_domain_agreement,2,2,"[0.12491031736135483, 0.01665366441011429, 0.6026745438575745, 0.2557614743709564]"
global_mixed_subjects,train,mi,nn_domain_agreement,3,3,"[0.11299841850996017, 5.463190063892398e-06, 0.2258806973695755, 0.6611154079437256]"
global_mixed_subjects,train,mi,nn_domain_agreement,1,1,"[0.1771923303604126, 0.3203417658805847, 0.2963242530822754, 0.2061416506767273]"
global_mixed_subjects,train,mi,nn_domain_agreement,0,3,"[0.3203991651535034, 0.0005750393611378968, 0.2340298742055893, 0.4449959397315979]"
global_mixed_subjects,train,mi,nn_domain_agreement,3,3,"[0.15212878584861755, 0.041105322539806366, 0.23194557428359985, 0.5748202800750732]"
global_mixed_subjects,train,mi,nn_domain_agreement,1,3,"[0.13383832573890686, 0.20321668684482574, 0.27477312088012695, 0.388171911239624]"
global_mixed_subjects,train,mi,nn_domain_agreement,3,3,"[0.22129853069782257, 0.0017666282365098596, 0.21780714392662048, 0.5591276288032532]"
global_mixed_subjects,train,mi,nn_domain_agreement,3,3,"[0.2203352153301239, 0.0035366134252399206, 0.33722466230392456, 0.4389035105705261]"
