subject,session,split_type,split,fs_method,model,y_true,y_pred,y_prob
A08,session1,intra_session,train,pca_32,nn_erm,1,1,"[0.00023963418789207935, 0.982506275177002, 0.017216457054018974, 3.756400110432878e-05]"
A08,session1,intra_session,train,pca_32,nn_erm,0,0,"[0.9499164819717407, 0.023714303970336914, 0.023969825357198715, 0.0023993656504899263]"
A08,session1,intra_session,train,pca_32,nn_erm,1,1,"[0.00045716125168837607, 0.9877372980117798, 0.011542456224560738, 0.0002629999944474548]"
A08,session1,intra_session,train,pca_32,nn_erm,0,0,"[0.9951978325843811, 0.004737770650535822, 5.155401231604628e-05, 1.2858951777161565e-05]"
A08,session1,intra_session,train,pca_32,nn_erm,0,0,"[0.9940276145935059, 3.0107107704679947e-06, 0.005969255696982145, 3.681844162883863e-08]"
A08,session1,intra_session,train,pca_32,nn_erm,2,2,"[0.0007269933121278882, 0.07061617821455002, 0.9020676612854004, 0.026589129120111465]"
A08,session1,intra_session,train,pca_32,nn_erm,2,2,"[0.0037188339047133923, 0.00538686802610755, 0.9757354259490967, 0.015158855356276035]"
A08,session1,intra_session,train,pca_32,nn_erm,1,1,"[0.0003603037912398577, 0.9966292977333069, 0.001492162817157805, 0.0015182693023234606]"
A08,session1,intra_session,train,pca_32,nn_erm,2,2,"[0.0023973993957042694, 0.00020964381110388786, 0.9973577857017517, 3.51674243574962e-05]"
A08,session1,intra_session,train,pca_32,nn_erm,3,3,"[3.099058574207447e-07, 0.009019226767122746, 0.00022599119984079152, 0.9907544851303101]"
A08,session1,intra_session,train,pca_32,nn_erm,0,0,"[0.9794888496398926, 6.462437340815086e-06, 0.020272966474294662, 0.00023174782108981162]"
A08,session1,intra_session,test,pca_32,nn_erm,3,3,"[1.8070761143462732e-05, 9.023930942930747e-06, 0.006786770652979612, 0.9931861162185669]"
A08,session1,intra_session,test,pca_32,nn_erm,0,0,"[0.41376978158950806, 0.32390296459198, 0.2619038224220276, 0.0004234040970914066]"
A08,session1,intra_session,test,pca_32,nn_erm,0,3,"[0.1663530468940735, 0.2215249091386795, 0.23172859847545624, 0.38039350509643555]"
A08,session1,intra_session,test,pca_32,nn_erm,1,0,"[0.4350082278251648, 0.11803114414215088, 0.3974897861480713, 0.0494709275662899]"
A08,session1,intra_session,test,pca_32,nn_erm,3,3,"[1.859851682384228e-11, 3.3294320633814323e-09, 1.309912818214798e-07, 0.9999998807907104]"
A08,session1,intra_session,test,pca_32,nn_erm,2,1,"[0.1631137728691101, 0.7412450313568115, 0.0538700632750988, 0.041771050542593]"
A08,session1,intra_session,test,pca_32,nn_erm,1,1,"[0.006639852654188871, 0.9105964303016663, 0.04679205268621445, 0.035971738398075104]"
A08,session1,intra_session,test,pca_32,nn_erm,3,3,"[9.965363005903782e-07, 0.0001756080600898713, 5.737088486057473e-06, 0.9998177886009216]"
A08,session1,intra_session,test,pca_32,nn_erm,2,2,"[0.024088310077786446, 0.01785089448094368, 0.9578553438186646, 0.00020542784477584064]"
A08,session1,intra_session,test,pca_32,nn_erm,3,3,"[1.2527636954473564e-06, 0.02437133528292179, 0.00021206328528933227, 0.9754153490066528]"
A08,session1,intra_session,test,pca_32,nn_erm,2,2,"[0.0014323535142466426, 0.004559824708849192, 0.9930570125579834, 0.0009508172515779734]"
A08,session1,intra_session,test,pca_32,nn_erm,3,3,"[1.3687231330550276e-05, 0.03191783279180527, 0.0014347872929647565, 0.9666337370872498]"
A08,session1,intra_session,test,pca_32,nn_erm,1,2,"[0.08566826581954956, 0.1044108048081398, 0.7612258195877075, 0.04869510605931282]"
A08,session1,intra_session,test,pca_32,nn_erm,1,1,"[0.15655997395515442, 0.5947770476341248, 0.2360798418521881, 0.0125831114128232]"
A08,session1,intra_session,test,pca_32,nn_erm,3,3,"[4.833638829769343e-15, 9.801310341117642e-08, 1.0406137757046352e-10, 0.9999998807907104]"
A08,session1,intra_session,test,pca_32,nn_erm,0,2,"[0.14292685687541962, 0.025007357820868492, 0.8292967081069946, 0.0027691442519426346]"
A08,session1,intra_session,test,pca_32,nn_erm,1,3,"[2.0277897419873625e-05, 5.187246642890386e-05, 0.011974365450441837, 0.9879535436630249]"
A08,session1,intra_session,test,pca_32,nn_erm,1,0,"[0.6398190259933472, 0.3147263824939728, 0.045398008078336716, 5.662603143719025e-05]"
A08,session1,intra_session,test,pca_32,nn_erm,1,1,"[0.014288011007010937, 0.8516498804092407, 0.1331925243139267, 0.0008695775177329779]"
A08,session1,intra_session,test,pca_32,nn_erm,2,3,"[0.0016057412140071392, 0.024552850052714348, 0.24080383777618408, 0.733037531375885]"
A08,session1,intra_session,test,pca_32,nn_erm,3,3,"[1.9513910842761106e-07, 0.00017001526430249214, 0.0002231980033684522, 0.9996065497398376]"
A08,session1,intra_session,test,pca_32,nn_erm,0,3,"[0.0013751789228990674, 0.016041379421949387, 0.11250311136245728, 0.8700803518295288]"
A08,session1,intra_session,test,pca_32,nn_erm,3,3,"[0.0002246451476821676, 0.04792137071490288, 0.010728218592703342, 0.9411258101463318]"
A08,session1,intra_session,test,pca_32,nn_erm,0,1,"[0.19395367801189423, 0.7438812255859375, 0.02901947684586048, 0.033145662397146225]"
A08,session1,intra_session,test,pca_32,nn_erm,2,1,"[0.14889858663082123, 0.40904366970062256, 0.3125477731227875, 0.12950998544692993]"
A08,session1,intra_session,test,pca_32,nn_erm,0,0,"[0.5673739910125732, 0.0526314340531826, 0.3647608757019043, 0.015233702957630157]"
A08,session1,intra_session,test,pca_32,nn_erm,3,3,"[3.974394771621981e-11, 1.2555648964962529e-08, 9.495115591562353e-07, 0.9999990463256836]"
A08,session1,intra_session,test,pca_32,nn_erm,0,1,"[0.11285310238599777, 0.8708831071853638, 0.009959383867681026, 0.006304382812231779]"
A08,session1,intra_session,test,pca_32,nn_erm,2,1,"[0.2906966805458069, 0.47891926765441895, 0.20551151037216187, 0.02487247809767723]"
A08,session1,intra_session,test,pca_32,nn_erm,0,3,"[0.006538348738104105, 0.27288034558296204, 0.3283844292163849, 0.392196923494339]"
A08,session1,intra_session,test,pca_32,nn_erm,1,1,"[0.05103691667318344, 0.48849090933799744, 0.4071749448776245, 0.05329728499054909]"
A08,session1,intra_session,test,pca_32,nn_erm,2,2,"[0.04287664592266083, 0.17989185452461243, 0.7147476673126221, 0.06248387694358826]"
A08,session1,intra_session,test,pca_32,nn_erm,2,3,"[0.006959651596844196, 0.08767259865999222, 0.029653968289494514, 0.8757138252258301]"
A08,session1,intra_session,test,pca_32,nn_erm,3,3,"[1.2188837899884675e-05, 0.0008828399004414678, 0.007312665227800608, 0.9917923212051392]"
A08,session1,intra_session,test,pca_32,nn_erm,0,2,"[0.34926047921180725, 0.007580175064504147, 0.6407980918884277, 0.002361179096624255]"
A08,session1,intra_session,test,pca_32,nn_erm,1,2,"[0.0709221139550209, 0.33565664291381836, 0.5761639475822449, 0.01725740171968937]"
A08,session1,intra_session,test,pca_32,nn_erm,3,3,"[5.767918537458172e-06, 0.004931509494781494, 0.09877043962478638, 0.8962922692298889]"
A08,session1,intra_session,test,pca_32,nn_erm,1,2,"[0.004442082718014717, 0.03342103213071823, 0.7334912419319153, 0.22864557802677155]"
A08,session1,intra_session,test,pca_32,nn_erm,2,1,"[0.016140315681695938, 0.9595004320144653, 0.015373168513178825, 0.008986128494143486]"
A08,session1,intra_session,test,pca_32,nn_erm,2,0,"[0.7833450436592102, 0.039559103548526764, 0.14073772728443146, 0.03635810688138008]"
A08,session1,intra_session,test,pca_32,nn_erm,0,1,"[0.10738874226808548, 0.8868862390518188, 0.003912610001862049, 0.001812488422729075]"
A08,session1,intra_session,test,pca_32,nn_erm,3,3,"[1.4019954086563757e-08, 9.711835446069017e-06, 0.0007962261443026364, 0.9991939663887024]"
A08,session1,intra_session,test,pca_32,nn_erm,1,1,"[0.0224887877702713, 0.9305511713027954, 0.0005781186046078801, 0.04638197645545006]"
A08,session1,intra_session,test,pca_32,nn_erm,3,3,"[0.06448573619127274, 0.015144049189984798, 0.26831114292144775, 0.6520590782165527]"
A08,session1,intra_session,test,pca_32,nn_erm,0,0,"[0.7160905003547668, 0.27751725912094116, 0.0034335285890847445, 0.0029586292803287506]"
A08,session1,intra_session,test,pca_32,nn_erm,0,0,"[0.39737316966056824, 0.26303040981292725, 0.04969964921474457, 0.28989678621292114]"
A08,session1,intra_session,test,pca_32,nn_erm,2,3,"[0.0006166321691125631, 0.003612838452681899, 0.09465718269348145, 0.9011133909225464]"
A08,session1,intra_session,test,pca_32,nn_erm,2,3,"[0.010075069963932037, 0.28741100430488586, 0.006015169899910688, 0.6964988112449646]"
A08,session1,intra_session,test,pca_32,nn_erm,1,0,"[0.8528338670730591, 0.12817701697349548, 0.017655789852142334, 0.001333279418759048]"
A08,session1,intra_session,test,pca_32,nn_erm,3,0,"[0.8582631349563599, 0.06499765813350677, 0.07154849916696548, 0.00519072450697422]"
A08,session1,intra_session,test,pca_32,nn_erm,1,1,"[0.07564425468444824, 0.5532671213150024, 0.3182391822338104, 0.05284949764609337]"
A08,session1,intra_session,test,pca_32,nn_erm,1,3,"[0.00649309204891324, 0.28454580903053284, 0.06927325576543808, 0.6396878361701965]"
A08,session1,intra_session,test,pca_32,nn_erm,0,0,"[0.8027921319007874, 0.10399897396564484, 0.08951417356729507, 0.0036946663167327642]"
A08,session1,intra_session,test,pca_32,nn_erm,1,1,"[0.018286610022187233, 0.4433518350124359, 0.433208167552948, 0.10515331476926804]"
A08,session1,intra_session,test,pca_32,nn_erm,3,1,"[5.463446655085136e-07, 0.7035741806030273, 5.544408395508071e-06, 0.2964196801185608]"
A08,session1,intra_session,test,pca_32,nn_erm,3,3,"[5.5781633534479624e-08, 0.001726450864225626, 4.2775525798788294e-05, 0.9982307553291321]"
A08,session1,intra_session,test,pca_32,nn_erm,1,1,"[0.007094107568264008, 0.7855528593063354, 0.004625996109098196, 0.2027270346879959]"
A08,session1,intra_session,test,pca_32,nn_erm,1,1,"[0.07458947598934174, 0.4271097481250763, 0.3806210458278656, 0.11767975986003876]"
A08,session1,intra_session,test,pca_32,nn_erm,1,2,"[0.022707365453243256, 0.002136102644726634, 0.9751419425010681, 1.4605514479626436e-05]"
A08,session1,intra_session,test,pca_32,nn_erm,1,1,"[0.0017827425617724657, 0.948621928691864, 0.0003840402059722692, 0.049211286008358]"
A08,session1,intra_session,test,pca_32,nn_erm,3,3,"[0.0007437715539708734, 0.00017074016795959324, 0.001026446232572198, 0.9980589747428894]"
A08,session1,intra_session,test,pca_32,nn_erm,3,3,"[3.8280049921013415e-05, 0.27296483516693115, 0.08155453205108643, 0.6454423666000366]"
A08,session1,intra_session,test,pca_32,nn_erm,2,0,"[0.462224543094635, 0.11420218646526337, 0.42126139998435974, 0.0023119293618947268]"
A08,session1,intra_session,test,pca_32,nn_erm,3,3,"[0.00017459416994825006, 0.00018148325034417212, 0.08461108058691025, 0.9150328040122986]"
A08,session1,intra_session,test,pca_32,nn_erm,0,0,"[0.939175546169281, 0.016142696142196655, 0.04317494109272957, 0.001506748958490789]"
A08,session1,intra_session,test,pca_32,nn_erm,1,1,"[0.14547646045684814, 0.4434176981449127, 0.010808026418089867, 0.40029779076576233]"
A08,session1,intra_session,test,pca_32,nn_erm,2,2,"[0.16265250742435455, 0.22953090071678162, 0.6064457893371582, 0.0013708516489714384]"
A08,session1,intra_session,test,pca_32,nn_erm,1,0,"[0.6569405794143677, 0.11847062408924103, 0.21057581901550293, 0.014012960717082024]"
A08,session1,intra_session,test,pca_32,nn_erm,0,2,"[0.11471908539533615, 0.03193355351686478, 0.8442322015762329, 0.0091151287779212]"
A08,session1,intra_session,test,pca_32,nn_erm,3,1,"[0.023944344371557236, 0.9270410537719727, 0.009547637775540352, 0.03946705535054207]"
A08,session1,intra_session,test,pca_32,nn_erm,0,0,"[0.5764599442481995, 0.3435716927051544, 0.07849707454442978, 0.001471329596824944]"
A08,session1,intra_session,test,pca_32,nn_erm,3,3,"[3.957056549097615e-07, 2.9547018129960634e-05, 0.00025944667868316174, 0.9997106194496155]"
A08,session1,intra_session,test,pca_32,nn_erm,0,0,"[0.42924413084983826, 0.1485232412815094, 0.19355379045009613, 0.2286788672208786]"
A08,session1,intra_session,test,pca_32,nn_erm,0,0,"[0.6024218797683716, 0.008130112662911415, 0.38795986771583557, 0.0014881067909300327]"
A08,session1,intra_session,test,pca_32,nn_erm,0,2,"[0.06439346820116043, 0.0009150057449005544, 0.9346873760223389, 4.160507160122506e-06]"
A08,session1,intra_session,test,pca_32,nn_erm,0,0,"[0.7798532843589783, 0.02089391089975834, 0.09506884217262268, 0.10418399423360825]"
A08,session1,intra_session,test,pca_32,nn_erm,2,2,"[0.33192285895347595, 0.29558345675468445, 0.36089253425598145, 0.011601150035858154]"
A08,session1,intra_session,test,pca_32,nn_erm,2,1,"[0.2213827520608902, 0.5365002155303955, 0.2342960685491562, 0.00782101321965456]"
A08,session1,intra_session,test,pca_32,nn_erm,3,3,"[4.008114501630189e-06, 0.0017997719114646316, 0.010987096466124058, 0.9872090816497803]"
A08,session1,intra_session,test,pca_32,nn_erm,1,2,"[0.07498397678136826, 0.02392246574163437, 0.8683634400367737, 0.0327301062643528]"
A08,session1,intra_session,test,pca_32,nn_erm,2,2,"[0.3198564350605011, 0.004715085495263338, 0.6709027290344238, 0.004525689873844385]"
A08,session1,intra_session,test,pca_32,nn_erm,2,2,"[0.006742673926055431, 0.050858139991760254, 0.8758049607276917, 0.06659429520368576]"
A08,session1,intra_session,test,pca_32,nn_erm,2,2,"[0.0024693873710930347, 0.28791165351867676, 0.6532374024391174, 0.05638160556554794]"
A08,session1,intra_session,test,pca_32,nn_erm,3,2,"[0.04731327295303345, 0.05466628074645996, 0.8954861760139465, 0.0025342891458421946]"
A08,session1,intra_session,test,pca_32,nn_erm,2,2,"[0.0002102039143210277, 0.002648653695359826, 0.9824007749557495, 0.014740332961082458]"
A08,session1,intra_session,test,pca_32,nn_erm,0,1,"[0.057670485228300095, 0.9179388284683228, 0.001196898752823472, 0.023193804547190666]"
A08,session1,intra_session,test,pca_32,nn_erm,2,3,"[0.008334086276590824, 0.12103833258152008, 0.008492506109178066, 0.862135112285614]"
A08,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9959742426872253, 0.0013351466041058302, 0.0026562311686575413, 3.439786087255925e-05]"
A08,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.027289630845189095, 0.9576604962348938, 0.000847571121994406, 0.014202364720404148]"
A08,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.006917746737599373, 0.970942497253418, 0.0010203865822404623, 0.021119365468621254]"
A08,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9926722049713135, 0.004419452045112848, 0.0029070964083075523, 1.1811622471213923e-06]"
A08,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.0015752968611195683, 0.9877822995185852, 0.008809646591544151, 0.00183276052121073]"
A08,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9763793349266052, 0.005325255449861288, 0.017364608123898506, 0.0009308048174716532]"
A08,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.000427792314440012, 0.9974578022956848, 0.001382869784720242, 0.0007314899121411145]"
A08,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.0026538425590842962, 0.0057787769474089146, 0.9914558529853821, 0.00011143919982714579]"
A08,session2,intra_session,train,pca_32,nn_erm,1,1,"[3.125421790173277e-05, 0.9655756950378418, 0.00047123045078478754, 0.033921901136636734]"
A08,session2,intra_session,train,pca_32,nn_erm,3,3,"[2.917457459261641e-05, 0.017229653894901276, 0.023567456752061844, 0.9591736793518066]"
A08,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9806358218193054, 0.016289303079247475, 0.0025274869985878468, 0.000547378440387547]"
A08,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.014444032683968544, 0.011286353692412376, 0.9698772430419922, 0.004392363131046295]"
A08,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.006889475509524345, 0.9896441698074341, 0.00335043971426785, 0.00011597386765060946]"
A08,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9810490608215332, 0.00040809460915625095, 0.01851044036448002, 3.245854895794764e-05]"
A08,session2,intra_session,train,pca_32,nn_erm,3,3,"[0.0013486049138009548, 0.0050325943157076836, 0.01677834615111351, 0.9768404960632324]"
A08,session2,intra_session,train,pca_32,nn_erm,3,3,"[0.0070524197071790695, 0.0018954973202198744, 0.01978662982583046, 0.971265435218811]"
A08,session2,intra_session,train,pca_32,nn_erm,3,3,"[0.010936165228486061, 0.018686095252633095, 0.02441980689764023, 0.9459580183029175]"
A08,session2,intra_session,train,pca_32,nn_erm,3,3,"[0.0002654108393471688, 0.01693871058523655, 0.008357275277376175, 0.9744385480880737]"
A08,session2,intra_session,train,pca_32,nn_erm,3,3,"[1.3761479955576306e-08, 0.0018282687524333596, 2.5606668714317493e-06, 0.9981690645217896]"
A08,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9827688336372375, 0.00016305316239595413, 0.017064440995454788, 3.6208955407346366e-06]"
A08,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.02746267057955265, 0.0009181411587633193, 0.9530901908874512, 0.018529012799263]"
A08,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.0033936481922864914, 0.9906511306762695, 0.00038168765604496, 0.005573515314608812]"
A08,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9889096617698669, 0.00847935676574707, 0.00013975630281493068, 0.0024711296427994967]"
A08,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9815990328788757, 0.0024881900753825903, 0.015513462014496326, 0.0003992919810116291]"
A08,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.0015062398742884398, 0.001407368341460824, 0.9956640601158142, 0.0014223800972104073]"
A08,session2,intra_session,train,pca_32,nn_erm,3,3,"[0.002338591031730175, 2.022970875259489e-06, 0.0003057191788684577, 0.9973536729812622]"
A08,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.981290876865387, 0.004641194827854633, 0.006023590452969074, 0.008044359274208546]"
A08,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.0021456372924149036, 0.0014936523512005806, 0.9849734306335449, 0.011387365870177746]"
A08,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.008321928791701794, 0.000533930491656065, 0.9911265969276428, 1.7615966498851776e-05]"
A08,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.014152411371469498, 4.801010618393775e-06, 0.9858032464981079, 3.951202234020457e-05]"
A08,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9897258877754211, 0.008126172237098217, 0.0006253875326365232, 0.0015224573435261846]"
A08,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.0015622162027284503, 0.9830179214477539, 0.013930442743003368, 0.0014893754851073027]"
A08,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9992805123329163, 0.00025997936609201133, 0.0004395967989694327, 2.0007042621728033e-05]"
